"    10"
"     8"
"     8"
"    10"
"    10"
"    10"
"    10"
"    69"
"   105"
"   136"
"    84"
"    50"
"    44"
"    27"
"    19"
"    15"
"    19"
"    23"
"    31"
"    15"
"    34"
"    73"
"    74"
"    84"
"    71"
"    34"
"    27"
"    25"
"    32"
"    36"
"    69"
"    46"
"    73"
"    57"
"    61"
"    84"
"    69"
"    48"
"    38"
"    31"
"    32"
"    38"
"    32"
"    38"
"    29"
"    23"
"    31"
"    50"
"    65"
"    55"
"    29"
"    32"
"    32"
"    32"
"    48"
"    36"
"    44"
"    57"
"    63"
"   138"
"    84"
"    34"
"    29"
"    42"
"    50"
"    34"
"    36"
"    31"
"    34"
"    38"
"    52"
"    97"
"    92"
"    55"
"    50"
"    23"
"    27"
"      "
"    46"
"    53"
"    50"
"    40"
"    46"
"    92"
"   103"
"    84"
"    53"
"    48"
"    55"
"    67"
"    48"
"    67"
"    63"
"    53"
"   111"
"   124"
"    88"
"    46"
"    36"
"    31"
"    32"
"    36"
"    32"
"   170"
"   235"
"   267"
"   308"
"   174"
"    69"
"    36"
"    44"
"    36"
"    34"
"    50"
"    48"
"    32"
"    55"
"   132"
"   138"
"   195"
"   172"
"    69"
"    63"
"    48"
"    52"
"    50"
"    44"
"    11"
"    11"
"    13"
"    17"
"    10"
"    13"
"    10"
"    10"
"    15"
"    32"
"    50"
"    73"
"    73"
"    65"
"    71"
"    29"
"    36"
"    38"
"    23"
"    11"
"    27"
"    36"
"    57"
"    90"
"    17"
"    55"
"    63"
"    50"
"    55"
"    65"
"    55"
"    48"
"    44"
"    50"
"    40"
"    50"
"    44"
"    46"
"    46"
"    50"
"    55"
"    61"
"    25"
"    10"
"     8"
"     8"
"     6"
"    11"
"    40"
"    92"
"   107"
"    96"
"   103"
"    73"
"    36"
"    10"
"    11"
"    10"
"    17"
"    21"
"    13"
"    23"
"    23"
"    15"
"    31"
"    38"
"    34"
"    15"
"    10"
"    11"
"      "
"     6"
"    27"
"    52"
"   115"
"   103"
"   115"
"    84"
"    36"
"    31"
"    31"
"    23"
"    25"
"    29"
"    29"
"      "
"    27"
"    36"
"    73"
"    76"
"    65"
"    38"
"    42"
"    38"
"    69"
"    55"
"    13"
"    31"
"    36"
"    21"
"    17"
"    19"
"    15"
"    15"
"    11"
"    11"
"    10"
"    11"
"    11"
"    15"
"    15"
"    27"
"    52"
"    48"
"    42"
"    25"
"    17"
"    15"
"      "
"    21"
"    19"
"    27"
"    36"
"    42"
"    42"
"    78"
"    84"
"    80"
"    65"
"    48"
"    42"
"    50"
"    50"
"    42"
"    44"
"    78"
"    97"
"   113"
"    63"
"    38"
"    17"
"     8"
"     6"
"    10"
"   227"
"   233"
"   193"
"   126"
"   103"
"   105"
"    84"
"    61"
"    44"
"    46"
"    38"
"    40"
"    34"
"    34"
"    50"
"    55"
"    76"
"    94"
"    65"
"    36"
"    29"
"    19"
"    13"
"    15"
"    46"
"    57"
"    52"
"    34"
"    36"
"    34"
"    29"
"    36"
"    27"
"    50"
"    38"
"    48"
"    44"
"    69"
"    78"
"   117"
"   204"
"   340"
"   348"
"   202"
"   189"
"   174"
"   160"
"   229"
"    44"
"    31"
"    21"
"    17"
"    27"
"    21"
"    29"
"    40"
"    29"
"    21"
"    19"
"    42"
"    32"
"    21"
"    19"
"    21"
"    32"
"    61"
"    27"
"    19"
"    25"
"    23"
"      "
"    44"
"     8"
"    32"
"    53"
"    73"
"    63"
"    32"
"    15"
"    10"
"     8"
"    13"
"    11"
"     8"
"    15"
"    21"
"    31"
"    23"
"    23"
"    10"
"    17"
"    44"
"    23"
"    23"
"      "
"    34"
"    59"
"    84"
"    92"
"    80"
"    67"
"    42"
"    38"
"    25"
"    25"
"    21"
"    23"
"    17"
"    23"
"    25"
"    29"
"    46"
"    74"
"    78"
"    52"
"    25"
"    15"
"    13"
"      "
"    11"
"    57"
"    71"
"    78"
"    86"
"    74"
"    53"
"    42"
"    27"
"    21"
"    25"
"    25"
"    21"
"    38"
"    55"
"    84"
"   143"
"   166"
"   256"
"   168"
"   120"
"    55"
"    57"
"    63"
"    67"
"   246"
"   233"
"   250"
"   164"
"    92"
"    61"
"    59"
"    36"
"    25"
"    17"
"    25"
"    21"
"    29"
"    40"
"    63"
"   141"
"   283"
"   332"
"   382"
"   128"
"    82"
"    59"
"    50"
"    44"
"    36"
"    74"
"    99"
"    84"
"    74"
"    57"
"    40"
"    31"
"    34"
"    32"
"    31"
"    23"
"    31"
"    48"
"    99"
"   256"
"   201"
"   453"
"   262"
"   298"
"   311"
"   287"
"      "
"   225"
"    10"
"    34"
"    55"
"    82"
"    38"
"    13"
"     8"
"     8"
"     8"
"    10"
"    27"
"    52"
"    32"
"    38"
"    36"
"    36"
"    65"
"    78"
"    59"
"    31"
"    19"
"    15"
"      "
"    31"
"    57"
"    99"
"    90"
"    67"
"    73"
"    36"
"    53"
"    27"
"    31"
"    23"
"    44"
"    15"
"    15"
"    17"
"    15"
"    15"
"    29"
"    52"
"    29"
"    15"
"     6"
"     4"
"     2"
"     6"
"    32"
"    61"
"    97"
"   155"
"   126"
"    73"
"    65"
"    86"
"    80"
"    32"
"    42"
"    53"
"    48"
"    80"
"    36"
"    42"
"    76"
"    80"
"    73"
"    38"
"    52"
"    31"
"      "
"    34"
"    29"
"    36"
"    40"
"    38"
"    40"
"    38"
"    40"
"    38"
"    42"
"    34"
"    38"
"    29"
"    31"
"    32"
"    36"
"    57"
"   103"
"   181"
"   170"
"    97"
"    36"
"    10"
"     8"
"    19"
"    36"
"    50"
"    92"
"    38"
"    50"
"    42"
"    25"
"    19"
"    19"
"    19"
"    31"
"    31"
"    23"
"    38"
"    71"
"   147"
"   218"
"   241"
"   185"
"   138"
"    74"
"    42"
"    44"
"    25"
"    44"
"    38"
"    44"
"    65"
"    73"
"    65"
"    23"
"    25"
"    32"
"    29"
"    34"
"    32"
"    38"
"    31"
"    44"
"    50"
"    73"
"   105"
"   107"
"    84"
"    53"
"    65"
"      "
"    23"
"    21"
"    29"
"    32"
"    40"
"    40"
"    36"
"    34"
"    31"
"    27"
"    25"
"    21"
"    25"
"    29"
"    27"
"    48"
"    94"
"   122"
"   145"
"    80"
"    52"
"    40"
"    25"
"    25"
"    34"
"    29"
"    29"
"    36"
"    42"
"    46"
"    46"
"    52"
"    52"
"    52"
"    50"
"    61"
"    50"
"    50"
"    52"
"    50"
"    57"
"    61"
"    61"
"    53"
"    32"
"    23"
"    23"
"    23"
"    17"
"    48"
"    50"
"    48"
"    52"
"    55"
"    59"
"    48"
"    46"
"    38"
"    38"
"    38"
"    44"
"    42"
"    34"
"    34"
"    36"
"    38"
"    34"
"    31"
"    27"
"    15"
"    17"
"      "
"    19"
"    17"
"    27"
"    29"
"    32"
"    36"
"    38"
"    38"
"    29"
"    31"
"    31"
"    31"
"    36"
"    40"
"    42"
"    48"
"    46"
"    34"
"    44"
"    48"
"    48"
"    42"
"    40"
"      "
"    48"
"    23"
"    27"
"    29"
"    31"
"    34"
"    32"
"    32"
"    32"
"    34"
"    34"
"    34"
"    34"
"    40"
"    50"
"    50"
"    59"
"    63"
"    67"
"    44"
"    32"
"    29"
"    17"
"    19"
"    15"
"    90"
"    84"
"   122"
"   141"
"   113"
"    88"
"    63"
"    38"
"    40"
"    34"
"    42"
"    53"
"    59"
"    65"
"    67"
"    88"
"    82"
"    71"
"    59"
"    40"
"    19"
"    13"
"    13"
"    15"
"    44"
"    50"
"    74"
"    48"
"    42"
"    53"
"    25"
"    21"
"    21"
"    29"
"    23"
"    27"
"    57"
"   132"
"   153"
"   157"
"   157"
"   122"
"   159"
"    73"
"   107"
"   124"
"   111"
"    86"
"     8"
"    11"
"    17"
"    32"
"    21"
"    23"
"    15"
"    13"
"    10"
"    11"
"    36"
"    61"
"    44"
"    53"
"    63"
"    46"
"    57"
"    74"
"    82"
"    34"
"    25"
"    19"
"      "
"    34"
"    23"
"    36"
"    55"
"    53"
"    50"
"    44"
"    42"
"    34"
"    29"
"    31"
"    32"
"    23"
"    21"
"    19"
"    23"
"    23"
"    32"
"    40"
"    32"
"    27"
"    13"
"    11"
"      "
"     8"
"    63"
"   111"
"   151"
"   120"
"    57"
"    40"
"    27"
"    27"
"    21"
"    19"
"    32"
"    29"
"    32"
"    38"
"    48"
"    44"
"    63"
"    92"
"   151"
"    82"
"    44"
"    38"
"    15"
"    19"
"    13"
"    25"
"    23"
"    25"
"    36"
"    32"
"    25"
"    23"
"    21"
"    23"
"    53"
"    78"
"   107"
"    42"
"    52"
"    61"
"    59"
"    50"
"    55"
"    32"
"    46"
"    42"
"    38"
"    71"
"    38"
"    78"
"    97"
"    84"
"    80"
"    92"
"    84"
"    42"
"    25"
"    23"
"    25"
"    25"
"    40"
"    31"
"    27"
"    31"
"    34"
"    50"
"    63"
"    31"
"    17"
"     8"
"    10"
"    17"
"    40"
"    38"
"   109"
"   109"
"    59"
"    32"
"    34"
"    23"
"    27"
"    25"
"    31"
"    25"
"    34"
"    29"
"    34"
"    57"
"    80"
"    74"
"    71"
"    40"
"    42"
"    53"
"      "
"    27"
"     6"
"    44"
"    52"
"    74"
"    38"
"    53"
"    52"
"    32"
"    36"
"    59"
"    52"
"    69"
"    27"
"    74"
"    42"
"      "
"   111"
"   109"
"    55"
"    23"
"    11"
"    17"
"      "
"    38"
"    40"
"   107"
"   120"
"   130"
"    99"
"    84"
"    57"
"    50"
"    61"
"    17"
"    21"
"    25"
"    17"
"    23"
"    23"
"    29"
"    46"
"    84"
"    59"
"    27"
"    15"
"    13"
"    15"
"    10"
"   117"
"    78"
"   120"
"   103"
"    94"
"    76"
"    52"
"    36"
"    57"
"    80"
"    21"
"    52"
"    50"
"    67"
"    38"
"    69"
"    78"
"   149"
"   216"
"   122"
"    59"
"    40"
"    27"
"    38"
"    46"
"    38"
"    38"
"    42"
"    32"
"    23"
"    27"
"    15"
"    23"
"    17"
"    19"
"    21"
"    27"
"    32"
"    29"
"    76"
"   124"
"   206"
"   273"
"   181"
"   218"
"   168"
"   122"
"    86"
"   172"
"   122"
"   141"
"    86"
"    48"
"    29"
"    48"
"    42"
"    32"
"    23"
"    21"
"    23"
"    50"
"    36"
"    29"
"    46"
"    55"
"    50"
"   136"
"   107"
"    53"
"    57"
"      "
"    84"
"    61"
"    84"
"    92"
"    96"
"    63"
"    59"
"    44"
"    36"
"    23"
"    29"
"    27"
"    34"
"    34"
"    32"
"    27"
"    32"
"    42"
"    61"
"   109"
"    80"
"    82"
"    76"
"      "
"   107"
"    46"
"    50"
"    52"
"    50"
"    78"
"    57"
"    44"
"    42"
"    40"
"    40"
"    44"
"    42"
"    53"
"    63"
"    76"
"    97"
"   141"
"   120"
"   103"
"    82"
"    46"
"    34"
"    38"
"    48"
"    71"
"    88"
"    86"
"    80"
"    71"
"    52"
"    46"
"    46"
"    50"
"    38"
"    42"
"    42"
"    65"
"    84"
"   139"
"   166"
"   151"
"   130"
"   130"
"    73"
"    46"
"    34"
"    27"
"    42"
"   126"
"   113"
"   101"
"   109"
"    94"
"    84"
"    84"
"    71"
"    57"
"    44"
"    21"
"    27"
"    17"
"    38"
"    82"
"   113"
"   138"
"   138"
"   118"
"    74"
"    59"
"    52"
"    52"
"    53"
"   174"
"   199"
"   214"
"   187"
"   124"
"   109"
"    69"
"    59"
"   103"
"   105"
"   138"
"   189"
"   149"
"   124"
"   141"
"   111"
"   162"
"   235"
"   225"
"   105"
"    76"
"    86"
"   107"
"   118"
"    97"
"   172"
"   141"
"   120"
"    88"
"    57"
"    57"
"    46"
"    36"
"    40"
"    42"
"    36"
"    53"
"    59"
"    63"
"   101"
"   166"
"   187"
"   287"
"   210"
"   174"
"   250"
"      "
"   185"
"    50"
"   105"
"    99"
"    69"
"    53"
"    34"
"    27"
"    21"
"    21"
"    25"
"    27"
"    34"
"    38"
"    48"
"    53"
"    52"
"    55"
"    50"
"    76"
"    57"
"    71"
"    61"
"    88"
"   107"
"    15"
"    19"
"    27"
"    29"
"    25"
"    31"
"    32"
"    38"
"    34"
"    48"
"    38"
"    50"
"    46"
"    50"
"    71"
"    78"
"    73"
"    61"
"    42"
"    31"
"    21"
"    29"
"    21"
"    31"
"    11"
"    15"
"    19"
"    27"
"    38"
"    34"
"    32"
"    32"
"    32"
"    40"
"    32"
"    29"
"    27"
"    32"
"    34"
"    34"
"    46"
"    52"
"    27"
"    13"
"    10"
"     8"
"      "
"    13"
"    13"
"    17"
"    19"
"    23"
"    21"
"    29"
"    36"
"    31"
"    31"
"    36"
"    27"
"    32"
"    34"
"    38"
"    40"
"    40"
"    55"
"    50"
"    29"
"    15"
"    10"
"     8"
"      "
"    10"
"    21"
"    27"
"    34"
"    32"
"    65"
