Nitrogen Oxide,Ozone,PM2.5,PM10
20.79185,36.17206,6.516,16.281
36.12321,25.69464,4.688,6.516
75.23918,10.82667,5.662,4.688
114.40766,0.14968,8.614,5.662
134.77947,1.24731,8.678,8.614
109.73474,0.19957,7.838,8.678
70.82879,12.6727,6.13,7.838
56.285,14.91786,5.74,6.13
79.22953,7.9828,5.482,5.74
51.55958,18.46023,4.702,5.482
46.83416,28.38883,4.02,4.702
79.49206,5.58796,6.615,4.02
86.7377,6.6856,5.12,6.615
58.5952,11.77463,4.396,5.12
59.33027,11.57506,3.933,4.396
54.44733,9.47958,3.502,3.933
52.34715,8.6314,4.666,3.502
49.5644,4.78968,6.11,4.666
24.93971,24.04819,7.84,6.11
18.11411,30.78367,9.743,7.84
12.49611,35.07443,9.627,9.743
15.85641,37.12002,9.555,9.627
19.25171,38.25092,8.703,9.555
17.29154,34.59213,8.137,8.703
8.16224,56.5282,2.185,8.137
9.74203,54.03358,2.361,2.185
11.90107,46.84906,4.117,2.361
12.90161,42.05938,5.328,4.117
13.11224,41.95959,4.652,5.328
15.53459,38.76647,4.027,4.652
24.48672,30.68389,3.602,4.027
26.11917,31.9312,2.37,3.602
32.70162,29.58625,1.768,2.37
35.28194,23.2998,1.534,1.768
34.91332,29.18711,1.147,1.534
36.17715,24.94625,1.373,1.147
28.12023,28.13937,1.094,1.373
19.6947,35.67314,0.861,1.094
16.90374,36.42153,1.097,0.861
15.48193,41.06153,1.519,1.097
21.3798,36.02239,3.357,1.519
9.79469,46.94884,3.223,3.357
9.68937,44.6039,3.167,3.223
10.32128,47.2482,2.396,3.167
13.84948,40.11357,3.871,2.396
13.58618,40.51271,5.103,3.871
19.37874,43.9054,4.242,5.103
11.79575,46.16719,5.686,4.242
9.61225,64.76047,1.374,5.686
24.40033,52.03788,1.253,1.374
27.62202,48.09637,1.169,1.253
24.71722,50.39143,1.194,1.169
33.59006,45.65164,1.369,1.194
36.01953,41.21121,1.242,1.369
32.90347,42.5583,1.188,1.242
24.18907,47.69723,0.962,1.188
25.82632,48.84476,0.93,0.962
32.74503,44.15486,1.181,0.93
32.32251,45.70153,1.56,1.181
47.42748,36.87056,1.2,1.56
47.90281,34.77507,1.191,1.2
49.75132,31.83142,1.293,1.191
40.87847,32.43013,2.241,1.293
33.11473,35.62325,2.889,2.241
25.72069,40.51271,3.299,2.889
14.31275,49.09422,2.164,3.299
9.7707,53.98369,1.618,2.164
6.12649,58.22455,1.882,1.618
5.28146,60.27014,1.914,1.882
7.07715,62.36563,1.95,1.914
17.11192,60.00405,2.637,1.95
11.9713,51.55558,2.764,2.637
9.42857,69.64993,0.479,2.764
16.73837,57.62584,5.827,0.479
25.31943,51.73852,10.328,5.827
31.6228,46.00089,10.217,10.328
25.84912,48.29594,10.189,10.217
21.92938,49.34368,10.484,10.189
28.60354,45.2525,10.373,10.484
27.38524,46.40003,9.887,10.373
22.61798,47.34798,10.12,9.887
21.24078,43.85551,10.899,10.12
20.23436,43.10712,9.842,10.899
21.0289,44.75357,8.258,9.842
23.25362,41.31099,7.604,8.258
23.41253,42.10927,5.78,7.604
23.67738,41.56045,2.446,5.78
19.59872,50.94024,1.699,2.446
22.19423,51.38928,2.288,1.699
15.52007,55.92949,2.062,2.288
11.6533,58.17466,1.805,2.062
7.04495,66.00778,2.496,1.805
4.97913,67.45466,2.75,2.496
5.03211,66.15746,2.609,2.75
15.04334,66.989,2.031,2.609
7.13323,66.78943,1.608,2.031
60.66815,32.03099,3.046,1.608
66.35246,26.6426,3.02,3.046
13.28112,58.22455,2.449,3.02
13.22799,58.92304,2.323,2.449
16.78733,56.27874,2.562,2.323
20.98417,50.84046,3.318,2.562
26.29661,51.78842,4.288,3.318
41.86208,42.95744,5.198,4.288
66.61809,30.03529,5.04,5.198
35.64652,49.49336,4.492,5.04
49.937,41.16131,4.425,4.492
42.60583,49.09422,3.383,4.425
43.40269,47.59745,2.854,3.383
54.45258,40.41293,2.827,2.854
40.74647,44.75357,2.193,2.827
33.62779,44.20476,1.572,2.193
27.09348,46.99874,1.242,1.572
11.31551,59.47186,1.208,1.242
7.5968,64.01208,0.85,1.208
6.79993,66.20735,0.76,0.85
4.72808,68.35273,1.217,0.76
6.26869,69.05122,1.238,1.217
16.43317,67.8538,0.843,1.238
8.00409,68.65208,0.535,0.843
23.92246,39.41508,3.271,0.535
31.16846,30.33464,3.94,3.271
31.75454,32.77937,3.767,3.94
35.59065,32.18066,4.443,3.767
35.37754,36.37163,4.104,4.443
37.72183,32.03099,4.621,4.104
42.03746,30.43443,4.517,4.621
30.47583,39.76432,3.612,4.517
26.37331,41.95959,3.652,3.612
26.63971,43.35658,4,3.652
23.33639,46.94884,3.216,4
23.97574,44.40433,1.95,3.216
22.85687,44.20476,1.897,1.95
17.52893,52.88605,1.47,1.897
19.02075,49.94239,1.503,1.47
13.90593,64.21165,0.461,1.503
12.78706,63.41337,0.309,0.461
7.56568,67.25509,0.284,0.309
10.60261,60.36993,0.888,0.284
20.35274,47.79702,3.778,0.888
49.49658,33.42798,3.216,3.778
10.70916,67.95359,2.512,3.216
22.66152,66.25724,1.835,2.512
7.10392,71.31301,2.001,1.835
266.15662,1.69635,17.017,2.001
297.30886,1.54667,13.033,17.017
155.38716,0.59871,9.256,13.033
201.50103,0.79828,10.182,9.256
139.19655,0.6486,8.787,10.182
168.95949,0.79828,6.837,8.787
164.52444,1.29721,5.954,6.837
77.69358,4.49033,5.291,5.954
39.00709,24.74668,3.868,5.291
28.32022,38.71658,3.525,3.868
24.47294,42.35873,3.771,3.525
38.15214,35.17421,4.083,3.771
37.4575,34.77507,4.025,4.083
39.91548,30.88346,3.554,4.025
64.01438,17.16302,3.388,3.554
52.15195,16.31485,3.074,3.388
62.51822,8.08259,2.965,3.074
35.05295,25.04604,2.669,2.965
19.12951,37.9183,2.259,2.669
13.8395,43.50626,2.336,2.259
17.57991,36.82067,2.43,2.336
18.48829,43.15701,2.367,2.43
28.35584,42.7745,3.062,2.367
19.80634,41.37751,3.536,3.062
50.26679,32.92905,8.901,3.536
105.9461,11.42538,8.678,8.901
92.01287,17.06324,7.747,8.678
39.60251,44.90325,6.985,7.747
24.27597,56.32863,5.934,6.985
20.68548,62.11616,4.977,5.934
19.5601,66.30713,4.3,4.977
24.86545,60.96864,3.806,4.3
16.66628,70.74757,2.914,3.806
19.02421,69.40047,2.599,2.914
16.39833,70.94714,1.925,2.599
12.16478,75.53725,1.05,1.925
11.73606,71.14671,2.074,1.05
26.41954,63.61294,1.971,2.074
41.47814,52.28734,1.084,1.971
46.24759,48.29594,1.942,1.084
101.12306,9.9785,3.537,1.942
53.2142,22.55141,4.539,3.537
94.53157,10.17807,6.499,4.539
50.48115,14.96775,7.106,6.499
81.8309,0.84817,11.309,7.106
89.387,0.74839,13.587,11.309
118.32523,0.79828,16.038,13.587
247.43978,1.1309,17.932,16.038
20.36908,60.86885,3.826,17.932
65.99798,34.17636,7.219,3.826
56.64647,33.2783,11.04,7.219
67.01912,26.09378,14.385,11.04
68.47021,23.74883,15.342,14.385
11.34004,72.79316,15.361,15.342
12.79114,75.33768,14.899,15.361
14.51096,72.24434,13.837,14.899
10.85635,68.65208,11.156,13.837
5.80438,74.19015,9.244,11.156
6.39557,70.19875,9.478,9.244
8.92155,70.59789,9.599,9.478
8.76032,73.79101,9.262,9.599
9.24402,73.1923,9.5,9.262
14.88717,68.00348,10.741,9.5
8.22287,72.89294,11.118,10.741
7.68543,72.99273,11.196,11.118
6.77178,70.64778,9.88,11.196
8.06164,66.30713,6.034,9.88
10.58762,61.81681,0.48,6.034
7.0405,69.60004,0.761,0.48
31.49415,56.77767,2.832,0.761
65.28138,36.45479,6.639,2.832
32.31823,40.64576,8.096,6.639
3.93464,76.58499,2.973,8.096
6.953,77.63273,1.828,2.973
18.27184,70.19875,1.509,1.828
31.31545,61.01853,5.008,1.509
35.89689,56.77767,7.394,5.008
39.99323,52.63659,5.966,7.394
57.24098,38.81637,5.228,5.966
55.62401,41.51056,3.16,5.228
44.68246,47.69723,2.356,3.16
38.96914,47.99659,5.908,2.356
47.97032,39.96389,5.929,5.908
43.06549,47.49766,5.727,5.929
49.74899,43.9054,4.896,5.727
50.98867,42.20906,3.442,4.896
38.59185,50.79057,2.705,3.442
21.398,65.75832,2.566,2.705
22.20648,61.2181,4.152,2.566
15.03789,62.06627,6.968,4.152
5.76722,68.65208,5.56,6.968
3.71905,68.5024,6.634,5.56
3.71905,67.60434,2.6,6.634
4.25804,67.05552,2.1,2.6
8.19268,63.72935,1.55,2.1
16.45723,53.0191,2.5,1.55
7.40542,67.80391,3.526,2.5
8.00002,68.10326,3.315,3.526
8.75678,68.70197,3.117,3.315
9.51354,68.5523,3.059,3.117
11.78381,63.26369,3.339,3.059
18.59464,52.03788,3.835,3.339
21.40546,48.94454,3.905,3.835
18.59464,55.43057,2.953,3.905
16.64869,58.47401,2.639,2.953
18.70275,57.32648,2.768,2.639
18.81086,54.5824,4.63,2.768
60.10825,32.82927,6.299,4.63
98.91916,16.6142,8.255,6.299
74.64883,24.19786,9.322,8.255
117.89217,12.87227,8.962,9.322
63.56772,23.89851,7.922,8.962
56.43257,29.98539,6.599,7.922
25.08114,53.53465,5.137,6.599
12.43246,65.55875,3.236,5.137
6.75677,72.24434,2.003,3.236
6.4865,72.99273,1.822,2.003
6.21623,75.38757,1.98,1.822
0,71.51258,3.245,1.98
2.81082,74.24004,4.501,3.245
13.0644,65.15961,1.408,4.501
31.49551,41.61035,1.596,1.408
25.85776,51.18971,4.535,1.596
30.68237,48.5953,14.606,4.535
43.3131,32.77937,16.526,14.606
54.91385,26.49292,17.757,16.526
29.6524,49.14411,18.01,17.757
47.43299,33.07873,11.787,18.01
51.87814,34.12647,5.263,11.787
67.32775,28.23916,1.316,5.263
64.12941,32.18066,1.391,1.316
122.35002,15.51657,4.274,1.391
179.59487,6.13678,7.43,4.274
156.17652,6.93506,8.709,7.43
124.51838,6.33635,8.195,8.709
116.49543,3.69205,8.256,8.195
106.792,4.39054,8.513,8.256
61.03949,12.97205,8.25,8.513
39.62688,24.34754,7.144,8.25
15.55802,47.29809,6.482,7.144
17.88901,44.80347,5.87,6.482
12.19706,52.5867,4.712,5.87
0,57.07702,3.225,4.712
11.13094,62.13279,3.177,3.225
7.55661,68.5024,14.175,3.177
11.74264,67.50455,15.295,14.175
14.24339,64.86025,14.906,15.295
17.01596,64.01208,15.153,14.906
9.94863,73.09251,13.998,15.153
10.601,73.44176,12.337,13.998
11.41646,71.39617,12.722,12.337
11.25337,70.39832,13.274,12.722
14.24339,68.25294,12.418,13.274
14.95012,68.15316,11.099,12.418
12.77556,69.60004,10.217,11.099
12.5581,69.40047,9.981,10.217
13.80848,68.60219,9.87,9.981
15.22195,67.00563,8.529,9.87
20.54963,63.01423,6.043,8.529
20.54963,63.91229,6.437,6.043
20.38653,65.2095,6.388,6.437
16.25486,69.89939,5.641,6.388
15.54813,71.54585,5.516,5.641
10.11172,77.43316,6.409,5.516
10.38354,77.88219,6.491,6.409
7.66534,80.37682,4.731,6.491
0,76.10269,5.897,4.731
3.76924,75.77008,4.642,5.897
46.55926,37.71873,3.468,4.642
32.0572,51.33938,3.624,3.468
50.9753,30.5841,4.676,3.624
20.6082,61.41767,4.125,4.676
20.66272,62.31573,3.965,4.125
21.69858,59.57165,3.133,3.965
23.38867,59.57165,2.517,3.133
17.60965,64.511,2.311,2.517
15.70148,68.65208,3.444,2.311
8.61401,76.58499,4.865,3.444
12.3213,69.64993,8.347,4.865
19.02715,60.12046,11.672,8.347
41.43447,44.95314,10.422,11.672
63.02401,24.84647,4.266,10.422
103.80425,16.86367,3.198,4.266
137.27894,2.54452,3.421,3.198
50.59367,27.09163,2.346,3.421
62.36978,25.49507,2.821,2.346
67.82169,29.98539,4.284,2.821
23.71578,50.64089,4.765,4.284
10.84929,69.69982,4.538,4.765
11.55804,72.84305,4.671,4.538
0,72.90957,6.174,4.671
6.97844,73.04262,8.825,6.174
427.98801,1.19742,14.031,8.825
305.79164,1.19742,12.04,14.031
285.99965,1.14753,12.014,12.04
243.29926,0.74839,8.12,12.014
86.11154,4.09119,6.001,8.12
80.86283,10.97635,4.685,6.001
41.11484,37.86841,3.917,4.685
22.63503,56.5781,2.573,3.917
24.32993,59.52175,1.86,2.573
30.56276,59.02283,1.946,1.86
25.47808,61.96649,1.537,1.946
32.53102,61.46756,2.162,1.537
44.83267,54.83186,4.016,2.162
72.49771,37.07013,4.127,4.016
68.17847,35.17421,3.198,4.127
88.2985,17.36259,7.721,3.198
81.24555,17.41248,8.03,7.721
45.37941,37.12002,6.149,8.03
32.42168,47.69723,4.728,6.149
12.46567,65.30928,3.753,4.728
11.53621,63.8624,3.354,3.753
15.41807,56.12906,3.857,3.354
0,58.7401,3.367,3.857
21.35931,55.81308,3.513,3.367
14.52967,52.63659,6.371,3.513
17.38078,51.83831,6.533,6.371
17.87424,47.84691,6.054,6.533
26.26306,37.41938,5.276,6.054
23.6861,34.52561,5.081,5.276
30.32041,29.38668,4.613,5.081
27.8531,23.79872,4.507,4.613
30.97835,25.79442,3.873,4.507
36.07745,28.6383,5.99,3.873
37.00954,36.17206,9.206,5.99
43.3697,33.32819,11.719,9.206
56.30933,24.69679,12.571,11.719
53.78719,23.00044,13.05,12.571
75.06083,12.97205,15.21,13.05
77.36364,6.28646,17.101,15.21
82.0241,2.44473,18.335,17.101
75.66394,1.24731,20.467,18.335
106.42298,0.6486,15.769,20.467
100.61111,0.59871,13.578,15.769
105.81986,0.44903,11.835,13.578
145.62568,0.6985,10.934,11.835
245.3047,0.74839,14.222,10.934
0,0.73176,16.568,14.222
414.50682,0.99785,16.37,16.568
16.60514,46.5996,6.219,16.37
27.43696,41.41078,5.976,6.219
29.63632,44.45422,5.741,5.976
32.38552,47.04863,5.865,5.741
30.18616,49.39358,5.619,5.865
29.80127,49.99229,5.375,5.619
30.4061,48.14626,5.217,5.375
28.70159,47.54755,5.093,5.217
24.5778,49.94239,4.901,5.093
19.7942,51.13981,4.953,4.901
25.40256,49.49336,5.012,4.953
25.23761,45.85121,5.507,5.012
20.17909,44.15486,4.964,5.507
25.01767,39.16561,4.391,4.964
21.05883,32.72948,4.006,4.391
20.12411,29.68604,3.504,4.006
12.53633,38.86626,2.767,3.504
9.5672,47.54755,3.038,2.767
6.70803,53.53465,3.412,3.038
5.27845,55.53035,3.817,3.412
6.04823,55.48046,4.55,3.817
9.34726,56.17896,5.153,4.55
0,52.81953,5.377,5.153
12.53633,50.95687,5.92,5.377
37.99067,6.6856,21.844,5.92
44.88302,4.24086,20.413,21.844
44.05594,6.58581,18.255,20.413
60.21162,5.13893,16.446,18.255
70.41231,5.23871,15.552,16.446
65.78065,6.08689,15.635,15.552
74.16175,6.43613,14.408,15.635
74.27203,7.28431,14.861,14.408
78.3523,7.58366,14.863,14.861
75.04397,9.47958,14.568,14.863
58.39204,11.77463,14.186,14.568
65.89093,10.97635,13.729,14.186
61.81065,10.32775,12.868,13.729
65.17412,9.57936,12.918,12.868
65.33954,9.52947,13.104,12.918
84.08674,6.38624,13.559,13.104
52.98843,19.50797,10.083,13.559
32.75248,31.68174,8.715,10.083
14.83235,41.61035,7.586,8.715
15.49402,41.80992,7.618,7.586
18.0304,38.16776,6.721,7.618
19.79485,38.96604,6.789,6.721
0,39.71443,6.686,6.789
14.11555,46.96547,6.28,6.686
25.71162,15.91571,18.908,6.28
34.66921,14.36904,15.811,18.908
41.80211,13.07184,15.899,15.811
57.89261,4.14108,20.512,15.899
78.29602,0.99785,22.248,20.512
103.17823,0.6985,24.722,22.248
91.0136,0.89807,26.061,24.722
116.11698,0.99785,29.309,26.061
137.23921,1.29721,28.005,29.309
99.47355,1.59656,27.177,28.005
83.54893,2.44473,25.12,27.177
95.93475,2.09549,24.665,25.12
126.18045,1.74624,25.17,24.665
124.57693,1.64645,23.778,25.17
111.02995,1.74624,24.585,23.778
67.7902,1.09764,23.767,24.585
71.21842,1.09764,23.722,23.767
94.88416,0.89807,23.234,23.722
72.76664,2.04559,21.859,23.234
32.1257,7.88302,21.377,21.859
29.91395,9.77893,21.024,21.377
34.50333,8.48173,21.597,21.024
0,6.45276,22.028,21.597
37.67351,6.25319,21.719,22.028
431.22495,1.24731,22.67,21.719
451.24195,1.39699,23.698,22.67
489.88973,0.94796,21.208,23.698
430.72591,0.89807,17.248,21.208
402.22525,0.99785,15.5,17.248
306.24346,0.94796,13.625,15.5
239.03957,0.84817,10.781,13.625
99.30872,7.18452,10.119,10.781
40.92118,30.18496,7.332,10.119
26.67085,45.55185,6.171,7.332
0,40.64576,0,6.171
35.26541,39.86411,7.304,0
36.81797,37.12002,7.601,7.304
40.31124,37.07013,7.289,7.601
50.23657,31.03314,6.178,7.289
49.34939,28.6383,4.706,6.178
36.09714,40.01379,4.823,4.706
32.71476,45.2525,1.686,4.823
17.6327,48.44562,3.985,1.686
32.88111,26.79227,7.445,3.985
22.51219,17.56216,9.405,7.445
18.02085,19.65765,10.691,9.405
0,19.49134,13.109,10.691
21.36625,16.36474,14.097,13.109
51.09342,0.74839,23.319,14.097
58.7408,0.74839,23.908,23.319
83.95502,0.49893,22.04,23.908
118.31284,0.59871,22.219,22.04
150.78653,0.6985,22.8,22.219
142.47416,0.99785,26.295,22.8
102.90724,0.6985,27.019,26.295
84.62001,0.54882,22.863,27.019
86.0054,1.74624,20.311,22.863
89.77368,2.89377,20.262,20.311
82.01546,2.99355,18.8,20.262
82.34796,3.74194,21.837,18.8
99.91478,2.44473,20.927,21.837
105.95511,1.84602,20.231,20.927
127.17938,1.19742,15.123,20.231
167.68837,0.99785,14.811,15.123
196.28295,0.79828,19.196,14.811
182.09649,1.04774,20.568,19.196
118.92242,0.54882,19.177,20.568
72.59477,0.6486,19.455,19.177
101.35559,0.6985,19.859,19.455
234.29822,1.04774,25.083,19.859
0,1.19742,26.833,25.083
410.96396,1.39699,25.844,26.833
51.50615,29.33679,14.467,25.844
57.21059,27.39098,13.505,14.467
86.34202,16.81377,15.104,13.505
59.03823,25.34539,15.278,15.104
63.57963,23.00044,13.146,15.278
57.32135,9.92861,19.052,13.146
73.1055,4.09119,21.644,19.052
63.46886,6.03699,19.526,21.644
69.94867,9.52947,16.37,19.526
108.27367,6.93506,14.179,16.37
96.4771,6.13678,14.215,14.179
98.58165,5.53807,15.165,14.215
94.92638,4.73979,16.38,15.165
127.54694,2.09549,22.842,16.38
133.91598,1.14753,25.019,22.842
199.26786,0.89807,20.802,25.019
192.67729,0.89807,22.686,20.802
127.27002,0.89807,24.267,22.686
72.7732,0.29936,26.109,24.267
57.8198,0.6486,29.014,26.109
45.35864,0.84817,26.205,29.014
35.83277,3.14323,22.033,26.205
0,2.8605,25.031,22.033
45.78324,1.33047,25.653,25.031
25.90382,33.07873,21.757,25.653
29.16948,29.78582,22.377,21.757
24.35402,28.88776,21.37,22.377
25.07357,26.04389,22.156,21.37
25.57172,28.43873,21.427,22.156
31.43883,25.9441,22.453,21.427
33.81888,25.44518,21.748,22.453
25.29497,31.83142,18.929,21.748
25.35032,32.67959,18.488,18.929
24.57542,36.12217,17.616,18.488
25.95917,36.32174,16.441,17.616
42.17674,28.88776,16.488,16.441
29.11413,29.78582,19.321,16.488
50.47925,18.70969,19.271,19.321
38.30224,15.26711,18.918,19.271
32.49048,18.95915,18.335,18.918
25.68242,23.15012,17.679,18.335
20.03672,30.78367,16.84,17.679
16.93712,36.87056,15.788,16.84
14.16961,42.35873,15.318,15.788
14.99986,42.30884,17.967,15.318
19.70462,41.71013,19.3,17.967
0,22.28532,18.955,19.3
47.08444,32.46339,15.451,18.955
24.8374,25.99399,22.566,15.451
79.26948,10.17807,26.116,22.566
102.06014,4.98925,26.738,26.116
86.40539,5.38839,25.557,26.738
74.29093,7.18452,26.179,25.557
75.17601,6.28646,25.977,26.179
59.63189,12.27356,23.875,25.977
54.87462,13.87012,20.951,23.875
64.8317,15.06754,21.028,20.951
56.03628,15.76603,21.719,21.028
67.43161,17.01334,21.705,21.719
79.15884,13.77033,22.215,21.705
77.49933,10.02839,23.316,22.215
76.4483,9.52947,23.913,23.316
71.41444,8.03269,22.979,23.913
81.86938,6.13678,21.33,22.979
36.95186,23.74883,21.705,21.33
48.62378,11.27571,28.045,21.705
45.52601,14.81807,26.37,28.045
26.1097,26.44303,26.906,26.37
27.38199,25.14582,27.255,26.906
28.21175,28.23916,24.951,27.255
0,34.19299,22.639,24.951
19.61915,35.98912,21.585,22.639
11.9414,48.24605,4.387,21.585
17.08283,46.79917,4.812,4.387
17.58039,45.75142,4.855,4.812
20.12347,42.95744,3.585,4.855
28.47139,34.07658,3.53,3.585
43.23228,23.69894,2.755,3.53
33.17055,38.16776,1.747,2.755
25.20962,46.44992,2.386,1.747
36.4876,42.65809,2.264,2.386
24.49092,53.03573,1.337,2.264
20.62103,52.98584,1.083,1.337
64.29558,34.67529,1.301,1.083
69.10531,30.53421,0.975,1.301
85.69059,24.94625,1.249,0.975
64.51672,29.2869,1.239,1.249
45.66479,37.96819,0.806,1.239
40.30222,42.6082,1.477,0.806
21.83728,54.13336,3.223,1.477
13.76578,58.72347,5.343,3.223
10.11702,53.18541,10.379,5.343
9.89588,52.13766,13.5,10.379
14.92675,50.24175,14.623,13.5
0,44.43759,17.465,14.623
17.39611,32.13077,20.535,17.465
6.40916,73.1923,2.853,20.535
11.27128,66.35703,3.531,2.853
12.0448,65.75832,3.413,3.531
16.79641,62.11616,2.871,3.413
17.79094,62.5153,2.111,2.871
16.85166,67.40477,1.914,2.111
22.65305,65.10971,3.564,1.914
32.98506,54.73207,6.663,3.564
22.81881,62.36563,6.812,6.663
17.29367,69.45036,4.871,6.812
15.30462,71.8452,4.856,4.871
18.06719,69.55015,4.13,4.856
18.1777,70.4981,3.696,4.13
17.45943,72.5437,3.779,3.696
27.62567,63.81251,5.005,3.779
22.76356,65.90799,4.178,5.005
23.09507,62.41552,2.63,4.178
27.57042,55.231,2.31,2.63
12.92882,65.60864,2.994,2.31
13.26032,57.8753,3.26,2.994
8.50871,66.60649,1.917,3.26
12.2658,66.00778,2.068,1.917
0,65.8581,2.812,2.068
10.60826,55.28089,3.703,2.812
9.77367,72.29423,3.182,3.703
31.86105,49.44347,5.175,3.182
44.0091,39.66454,5.852,5.175
49.9727,33.2783,6.563,5.852
58.20025,30.5841,6.846,6.563
33.68325,46.94884,6.723,6.846
48.75789,37.96819,7.015,6.723
31.03277,47.09852,6.082,7.015
22.03216,59.02283,5.169,6.082
20.15473,61.2181,5.477,5.169
16.51032,63.46326,7.055,5.477
17.55947,63.76262,8.737,7.055
19.32646,60.36993,8.178,8.737
23.19175,56.47831,5.696,8.178
30.48058,50.24175,4.92,5.696
33.95935,45.75142,4.936,4.92
22.86044,58.22455,5.035,4.936
18.16687,60.41982,4.365,5.035
20.98301,58.72347,4.096,4.365
19.71299,60.22025,3.803,4.096
11.15413,72.14456,2.918,3.803
16.23422,68.5024,2.472,2.918
0,68.11989,2.6,2.472
3.82848,75.70355,2.255,2.6
30.84872,36.17206,3.772,2.255
25.77165,49.8925,3.221,3.772
27.64796,49.09422,3.571,3.221
36.86395,37.2697,3.691,3.571
36.86395,40.66239,3.841,3.691
48.61847,26.94195,3.551,3.841
42.16176,38.81637,3.207,3.551
33.93911,49.49336,2.502,3.207
24.39201,56.42842,2.872,2.502
22.46052,58.17466,2.818,2.872
17.71456,62.31573,2.693,2.818
17.82493,62.11616,2.66,2.693
20.97051,60.5695,2.146,2.66
22.01904,58.72347,1.736,2.146
27.81352,54.68218,2.152,1.736
27.75833,56.92734,1.576,2.152
21.90866,62.96434,1.852,1.576
13.41009,71.49595,2.375,1.852
11.25785,73.74112,8.386,2.375
10.37488,76.08606,12.076,8.386
6.40152,81.47445,6.718,12.076
8.60895,78.83015,2.136,6.718
0,77.69925,1.081,2.136
5.29781,76.83445,1.286,1.081
37.72441,37.56905,5.743,1.286
51.12651,30.13507,5.58,5.743
33.03644,44.40433,5.258,5.58
23.82594,54.5824,5.62,5.258
29.67213,53.03573,5.8,5.62
31.49216,49.64304,6.045,5.8
35.46315,47.8968,5.775,6.045
22.61259,62.16606,4.598,5.775
32.76067,54.68218,5.106,4.598
24.43262,59.72132,4.564,5.106
24.59808,59.27229,4.673,4.564
24.76354,58.87315,4.521,4.673
21.56469,59.97079,4.557,4.521
41.6954,50.84046,4.815,4.557
136.00643,14.11958,5.914,4.815
207.64972,3.49248,5.23,5.914
102.74939,10.47743,4.588,5.23
130.16025,2.14538,4.842,4.588
62.76372,15.01764,4.527,4.842
40.31659,30.03529,4.649,4.527
27.46602,39.71443,4.669,4.649
28.95514,40.51271,4.423,4.669
0,55.94612,3.868,4.423
31.47378,39.0492,3.454,3.868
61.62388,17.36259,10.163,3.454
39.68622,37.02024,7.63,10.163
50.76529,29.18711,6.856,7.63
29.76466,49.64304,7.008,6.856
35.60736,39.914,9.456,7.008
38.14287,37.31959,6.753,9.456
49.55265,31.48217,5.803,6.753
56.27726,30.18496,4.737,5.803
82.73474,16.81377,6.265,4.737
102.08177,13.42108,7.486,6.265
90.67199,21.75313,7.03,7.486
90.50663,25.99399,5.115,7.03
90.94759,24.69679,4.237,5.115
105.82992,18.36044,4.436,4.237
97.3966,16.51442,4.298,4.436
54.84415,38.06798,2.85,4.298
63.38771,34.07658,2.888,2.85
59.91517,23.59915,3.993,2.888
46.30059,27.39098,4.53,3.993
35.7176,34.12647,4.797,4.53
56.33238,16.01549,5.714,4.797
69.94696,21.10453,5.893,5.714
0,44.70368,5.945,5.893
30.20562,37.51916,6.197,5.945
15.0938,46.74927,1.229,6.197
22.36526,41.06153,1.15,1.229
22.53052,40.86196,1.676,1.15
60.92605,14.51872,6.025,1.676
131.43722,1.94581,7.037,6.025
116.78412,4.24086,6.37,7.037
73.21042,12.97205,4.786,6.37
74.31216,17.06324,3.975,4.786
65.66352,17.91141,5.713,3.975
59.76923,20.25636,5.984,5.713
52.33251,25.34539,5.056,5.984
53.15881,26.84217,5.891,5.056
37.45906,29.88561,8.573,5.891
40.26849,24.84647,10.406,8.573
32.99702,28.78797,11.262,10.406
79.9861,7.43398,13.335,11.262
80.75732,3.49248,13.033,13.335
74.64268,3.54237,13.691,13.033
